student_id,star_reading_2022_23,star_math_2022_23,star_reading_2023_24,star_math_2023_24,star_reading_2024_25,star_math_2024_25,attendance_2022_23,attendance_2023_24,attendance_2024_25,caaspp_ela_2022_23,caaspp_math_2022_23,caaspp_ela_2023_24,caaspp_math_2023_24,strict_comparison_ready
2022166,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022187,False,False,True,True,True,True,True,True,True,False,False,True,True,False
2022203,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2022204,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022206,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2022208,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022219,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022238,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022256,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022259,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022299,True,True,True,True,False,False,True,True,False,True,True,False,True,False
2022306,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022326,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022331,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022341,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022345,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022351,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022352,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022353,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022354,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022356,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2022359,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022369,True,True,True,True,False,False,True,True,False,True,True,False,False,False
2022377,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022392,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022407,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022431,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022432,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022439,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022441,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022450,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022452,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022456,False,False,True,True,True,True,True,True,True,False,False,True,True,False
2022459,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022460,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022465,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022466,True,True,False,False,False,False,True,True,False,True,True,True,True,False
2022470,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022474,False,False,True,True,True,True,True,True,True,False,False,True,True,False
2022488,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2022495,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022496,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022500,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022501,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022525,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022526,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2022527,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022534,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022538,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022540,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022551,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022557,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022579,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022586,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022587,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022589,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022594,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2022600,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022605,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2022610,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022614,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022615,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022618,True,True,True,True,False,False,True,True,False,True,True,True,True,False
2022619,True,True,True,True,False,False,True,True,False,True,True,False,False,False
2022621,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022625,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022627,True,True,True,True,True,True,True,True,True,True,True,False,False,False
2022635,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022639,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022640,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022643,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022644,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2022646,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022647,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022648,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022651,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022653,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022666,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022670,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022694,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022696,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022701,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022702,True,True,True,True,False,False,True,True,False,True,True,True,True,False
2022704,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2022705,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022712,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022735,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022740,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022749,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2022751,True,True,False,False,False,False,True,True,False,False,False,False,False,False
2022756,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022758,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022764,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022765,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022779,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2022781,True,True,True,True,False,False,True,True,False,True,True,False,False,False
2022787,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022793,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022794,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022795,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022818,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022828,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022832,True,True,True,True,False,False,True,True,False,True,True,False,False,False
2022835,True,True,True,True,False,False,True,True,False,True,True,True,True,False
2022836,True,True,True,True,False,False,True,True,False,True,True,True,True,False
2022837,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2022849,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022859,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022868,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2022878,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022885,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2022894,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022897,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022907,False,True,False,False,True,False,True,True,True,False,False,False,False,False
2022911,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022922,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2022923,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022926,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022927,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022932,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022934,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2022935,True,True,True,True,False,False,True,True,False,True,True,False,False,False
2022949,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022952,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022956,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022962,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022963,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022973,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022976,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022995,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2023011,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023030,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023041,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023045,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023068,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023069,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023073,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023085,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2023093,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023116,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023119,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023129,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023133,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023162,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023171,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023178,False,False,True,True,True,True,True,True,True,False,False,True,True,False
2023185,True,True,True,True,False,False,True,True,False,True,True,False,False,False
2023192,True,True,True,True,False,False,True,True,False,True,True,False,False,False
2023193,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023212,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023217,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023245,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023247,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023264,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023265,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023309,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023310,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023311,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023320,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023329,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023359,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023398,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023401,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023406,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023411,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023415,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023426,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023427,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023443,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023453,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023458,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023464,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023465,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023466,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023470,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023479,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2023487,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2023489,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023498,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2023500,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023504,True,True,True,True,False,False,True,True,False,True,True,True,True,False
2023505,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023506,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023523,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023525,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2023526,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023527,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023549,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023562,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2023582,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023583,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023585,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2023591,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023674,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023704,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023705,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023720,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023729,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023734,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023745,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023746,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2023759,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2023763,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2023764,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023775,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023780,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023790,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023791,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2023793,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023800,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2023804,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023818,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023820,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023821,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023830,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023839,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023840,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023842,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023860,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2023863,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2023873,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2023874,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023875,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2023879,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023881,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023882,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023884,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023895,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023901,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023903,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023904,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023913,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2023915,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023917,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023924,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2023926,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023934,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023936,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023957,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023963,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023984,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023988,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2023998,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024004,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024005,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024006,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024010,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024032,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024034,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024045,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024067,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024070,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2024074,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024076,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2024086,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024087,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024102,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024111,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024112,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024116,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024117,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024132,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2024137,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024138,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024139,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024148,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2024150,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024156,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024163,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024173,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024178,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2024182,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024185,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024190,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024194,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024198,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2024199,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024200,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024201,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024208,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2024218,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024219,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024220,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024227,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024249,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2024253,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024254,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2024258,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024265,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024269,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2024271,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024284,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024288,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024312,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024315,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2024343,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024368,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024379,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024444,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024446,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024447,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024450,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024452,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024458,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2024462,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024463,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024472,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024474,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024490,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024503,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024506,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024532,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2024552,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2024572,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024588,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024594,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024618,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024625,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024627,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024631,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024638,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024646,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024648,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024652,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2024659,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024728,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024729,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024741,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024742,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024770,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024777,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024793,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024827,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024935,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024966,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2024977,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024996,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025008,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2025107,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025124,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025125,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025128,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025130,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025134,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025135,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025141,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025150,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025165,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025169,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025171,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025175,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025248,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025261,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025268,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025269,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025273,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025275,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025279,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2025280,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025282,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025308,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025327,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025375,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025379,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025384,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025386,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025396,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025399,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025409,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025413,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025419,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025420,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025423,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025425,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025426,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025428,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025435,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025489,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025492,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025496,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025503,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025505,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025507,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025514,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025522,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025536,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025538,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025539,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025540,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025561,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025576,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025577,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025595,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025597,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025601,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025604,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025615,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025616,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025627,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025648,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025652,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025655,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025667,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025677,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025678,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025682,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025683,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025685,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025689,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025692,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025701,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025703,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025704,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025705,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025712,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025713,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025718,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025723,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025724,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025726,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025727,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025728,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025730,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025733,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025735,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025736,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025738,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025741,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025744,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025754,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025760,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025761,False,False,False,False,True,True,False,False,True,False,False,False,False,False
